,url,mitre_domain,tactic_name,tech_name,tech_id
0,https://www.symantec.com/connect/blogs/shamoon-attacks,['enterprise-attack'],['impact'],"['Disk Structure Wipe', 'Data Destruction', 'Disk Structure Wipe']","['T1487', 'T1485', 'T1561.002']"
1,https://www.fireeye.com/blog/threat-research/2016/11/fireeye_respondsto.html,['enterprise-attack'],['impact'],"['Disk Structure Wipe', 'Data Destruction', 'Disk Structure Wipe']","['T1487', 'T1485', 'T1561.002']"
2,http://researchcenter.paloaltonetworks.com/2016/11/unit42-shamoon-2-return-disttrack-wiper/,['enterprise-attack'],"['impact', 'defense-evasion']","['Disk Structure Wipe', 'Masquerade Task or Service', 'Data Destruction', 'Disk Structure Wipe']","['T1487', 'T1036.004', 'T1485', 'T1561.002']"
3,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/07180722/Report_Shamoon_StoneDrill_final.pdf,['enterprise-attack'],['impact'],"['Disk Structure Wipe', 'Data Destruction', 'Disk Structure Wipe']","['T1487', 'T1485', 'T1561.002']"
4,https://unit42.paloaltonetworks.com/shamoon-3-targets-oil-gas-organization/,['enterprise-attack'],['impact'],"['Disk Structure Wipe', 'Data Destruction', 'Disk Structure Wipe']","['T1487', 'T1485', 'T1561.002']"
5,https://www.cybereason.com/blog/dropping-anchor-from-a-trickbot-infection-to-the-discovery-of-the-anchor-malware,['enterprise-attack'],['credential-access'],['Password Managers'],['T1555.005']
6,https://www.welivesecurity.com/wp-content/uploads/2019/05/ESET-LightNeuron.pdf,['enterprise-attack'],['persistence'],['Transport Agent'],['T1505.002']
7,https://blogs.cisco.com/security/evolution-of-attacks-on-cisco-ios-devices,['enterprise-attack'],"['defense-evasion', 'persistence', 'command-and-control', 'execution']","['Reduce Key Space', 'Weaken Encryption', 'Traffic Signaling', 'Network Device CLI', 'ROMMONkit', 'Non-Application Layer Protocol', 'Downgrade System Image']","['T1600.001', 'T1600', 'T1205', 'T1059.008', 'T1542.004', 'T1095', 'T1601.002']"
8,https://www.volexity.com/blog/2016/11/09/powerduke-post-election-spear-phishing-campaigns-targeting-think-tanks-and-ngos/,['enterprise-attack'],['defense-evasion'],"['Deobfuscate/Decode Files or Information', 'Obfuscated Files or Information']","['T1140', 'T1027']"
9,https://web.archive.org/web/20190717233006/http://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/the-elderwood-project.pdf,['enterprise-attack'],['initial-access'],['Supply Chain Compromise'],['T1195']
10,https://cloudblogs.microsoft.com/microsoftsecure/2018/03/07/behavior-monitoring-combined-with-machine-learning-spoils-a-massive-dofoil-coin-mining-campaign/,['enterprise-attack'],['initial-access'],['Supply Chain Compromise'],['T1195']
11,http://www.welivesecurity.com/wp-content/uploads/2016/10/eset-sednit-part-2.pdf,['enterprise-attack'],['collection'],['Archive via Custom Method'],['T1560.003']
12,https://www.welivesecurity.com/2016/07/06/new-osxkeydnap-malware-hungry-credentials/,['enterprise-attack'],"['credential-access', 'privilege-escalation', 'defense-evasion', 'collection', 'persistence']","['Securityd Memory', 'Setuid and Setgid', 'Input Prompt', 'GUI Input Capture', 'Setuid and Setgid', 'Launch Agent', 'Launch Agent', 'Securityd Memory']","['T1555.002', 'T1548.001', 'T1141', 'T1056.002', 'T1166', 'T1543.001', 'T1159', 'T1167']"
13,https://www.fireeye.com/content/dam/fireeye-www/current-threats/pdfs/rpt-mtrends-2016.pdf,['enterprise-attack'],"['persistence', 'defense-evasion', 'privilege-escalation']","['Bootkit', 'Group Policy Modification']","['T1542.003', 'T1484.001']"
14,http://www.thesafemac.com/new-signed-malware-called-janicab/,['enterprise-attack'],"['defense-evasion', 'persistence', 'execution']","['Code Signing', 'Local Job Scheduling']","['T1116', 'T1168']"
15,https://www.prevailion.com/darkwatchman-new-fileless-techniques/,['enterprise-attack'],"['collection', 'discovery']","['Local Data Staging', 'Application Window Discovery']","['T1074.001', 'T1010']"
16,https://blog.talosintelligence.com/2018/02/olympic-destroyer.html,['enterprise-attack'],"['impact', 'credential-access']","['Service Stop', 'Credentials from Web Browsers', 'Credentials from Web Browsers', 'Data Destruction', 'Inhibit System Recovery', 'System Shutdown/Reboot']","['T1489', 'T1503', 'T1555.003', 'T1485', 'T1490', 'T1529']"
17,https://www.secureworks.com/research/wcry-ransomware-analysis,['enterprise-attack'],['impact'],['Service Stop'],['T1489']
18,https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf,['enterprise-attack'],"['resource-development', 'defense-evasion', 'persistence']","['Malware', 'Domains', 'Email Accounts', 'Redundant Access', 'Compromise Infrastructure', 'Establish Accounts', 'Develop Capabilities']","['T1587.001', 'T1583.001', 'T1585.002', 'T1108', 'T1584', 'T1585', 'T1587']"
19,https://securelist.com/sofacy-apt-hits-high-profile-targets-with-updated-toolset/72924/,['enterprise-attack'],['resource-development'],"['Malware', 'Develop Capabilities']","['T1587.001', 'T1587']"
20,https://www2.fireeye.com/rs/848-DID-242/images/rpt-apt29-hammertoss.pdf,['enterprise-attack'],['resource-development'],['Malware'],['T1587.001']
21,https://researchcenter.paloaltonetworks.com/2016/09/unit42-sofacys-komplex-os-x-trojan/,['enterprise-attack'],"['defense-evasion', 'execution', 'persistence', 'privilege-escalation']","['Hide Artifacts', 'Launchctl', 'Launchctl', 'Launch Agent', 'Hidden Files and Directories', 'Launch Agent', 'Hidden Files and Directories', 'Plist Modification']","['T1564', 'T1152', 'T1569.001', 'T1543.001', 'T1158', 'T1159', 'T1564.001', 'T1150']"
22,https://news.sophos.com/en-us/2020/05/21/ragnar-locker-ransomware-deploys-virtual-machine-to-dodge-security/,['enterprise-attack'],['defense-evasion'],"['Hide Artifacts', 'Run Virtual Instance']","['T1564', 'T1564.006']"
23,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-apt28.pdf,['enterprise-attack'],['resource-development'],['Domains'],['T1583.001']
24,https://www.bleepingcomputer.com/news/security/ryuk-ransomware-uses-wake-on-lan-to-encrypt-offline-devices/,['enterprise-attack'],"['defense-evasion', 'persistence', 'command-and-control']",['Traffic Signaling'],['T1205']
25,https://www.mandiant.com/resources/synful-knock-acis,['enterprise-attack'],"['defense-evasion', 'persistence', 'command-and-control', 'credential-access']","['Traffic Signaling', 'Network Device Authentication']","['T1205', 'T1556.004']"
26,https://www.intezer.com/blog/cloud-security/watch-your-containers-doki-infecting-docker-servers-in-the-cloud/,['enterprise-attack'],['privilege-escalation'],['Escape to Host'],['T1611']
27,https://researchcenter.paloaltonetworks.com/2017/11/unit42-new-malware-with-ties-to-sunorcal-discovered/,['enterprise-attack'],"['defense-evasion', 'execution']","['Control Panel', 'Control Panel Items']","['T1218.002', 'T1196']"
28,https://www.welivesecurity.com/wp-content/uploads/2020/06/ESET_InvisiMole.pdf,['enterprise-attack'],"['defense-evasion', 'privilege-escalation', 'persistence']","['Control Panel', 'Exploitation for Privilege Escalation', 'ListPlanting', 'Windows Service']","['T1218.002', 'T1068', 'T1055.015', 'T1543.003']"
29,https://www.secureworks.com/research/threat-group-3390-targets-organizations-for-cyberespionage,['enterprise-attack'],"['resource-development', 'persistence']","['Upload Tool', 'IIS Components']","['T1608.002', 'T1505.004']"
30,https://www.malwaretech.com/2013/08/powerloader-injection-something-truly.html,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Extra Window Memory Injection', 'Extra Window Memory Injection']","['T1181', 'T1055.011']"
31,https://www.welivesecurity.com/2013/03/19/gapz-and-redyms-droppers-based-on-power-loader-code/,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Extra Window Memory Injection', 'Extra Window Memory Injection']","['T1181', 'T1055.011']"
32,http://blog.talosintelligence.com/2017/09/avast-distributes-malware.html,['enterprise-attack'],['command-and-control'],"['Domain Generation Algorithms', 'Dynamic Resolution', 'Domain Generation Algorithms']","['T1483', 'T1568', 'T1568.002']"
33,https://www.fireeye.com/blog/threat-research/2017/03/dissecting_one_ofap.html,['enterprise-attack'],['command-and-control'],"['Domain Generation Algorithms', 'Dynamic Resolution', 'Domain Generation Algorithms']","['T1483', 'T1568', 'T1568.002']"
34,https://web.archive.org/web/20210825130434/https://cobaltstrike.com/downloads/csmanual38.pdf,['enterprise-attack'],['collection'],['Browser Session Hijacking'],['T1185']
35,https://blog-assets.f-secure.com/wp-content/uploads/2019/10/15163408/BlackEnergy_Quedagh.pdf,['enterprise-attack'],['defense-evasion'],['Code Signing Policy Modification'],['T1553.006']
36,https://www.fireeye.com/blog/threat-research/2013/08/breaking-down-the-china-chopper-web-shell-part-i.html,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Web Shell', 'Web Shell']","['T1505.003', 'T1100']"
37,https://objective-see.com/blog/blog_0x25.html,['enterprise-attack'],"['collection', 'persistence', 'privilege-escalation']","['Video Capture', 'Login Items']","['T1125', 'T1547.015']"
38,https://www.fireeye.com/blog/threat-research/2012/08/hikit-rootkit-advanced-persistent-attack-techniques-part-1.html,['enterprise-attack'],"['privilege-escalation', 'persistence']","['Accessibility Features', 'Accessibility Features']","['T1546.008', 'T1015']"
39,https://www.welivesecurity.com/2019/05/29/turla-powershell-usage/,['enterprise-attack'],"['persistence', 'privilege-escalation']","['PowerShell Profile', 'PowerShell Profile']","['T1504', 'T1546.013']"
40,https://blog.trendmicro.com/trendlabs-security-intelligence/plead-targeted-attacks-against-taiwanese-government-agencies-2/,['enterprise-attack'],['defense-evasion'],['Right-to-Left Override'],['T1036.002']
41,https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part-two.html,['enterprise-attack'],['resource-development'],['Compromise Infrastructure'],['T1584']
42,https://info.aquasec.com/hubfs/Threat%20reports/AquaSecurity_Cloud_Native_Threat_Report_2021.pdf?utm_campaign=WP%20-%20Jun2021%20Nautilus%202021%20Threat%20Research%20Report&utm_medium=email&_hsmi=132931006&_hsenc=p2ANqtz-_8oopT5Uhqab8B7kE0l3iFo1koirxtyfTehxF7N-EdGYrwk30gfiwp5SiNlW3G0TNKZxUcDkYOtwQ9S6nNVNyEO-Dgrw&utm_content=132931006&utm_source=hs_automation,['enterprise-attack'],"['defense-evasion', 'execution']","['Build Image on Host', 'Malicious Image']","['T1612', 'T1204.003']"
43,https://www.secureworks.com/research/dridex-bugat-v5-botnet-takeover-operation,['enterprise-attack'],['resource-development'],['Botnet'],['T1584.005']
44,https://unit42.paloaltonetworks.com/hildegard-malware-teamtnt/,['enterprise-attack'],"['credential-access', 'impact', 'persistence', 'initial-access']","['Credentials In Files', 'Resource Hijacking', 'External Remote Services']","['T1552.001', 'T1496', 'T1133']"
45,https://www.fireeye.com/blog/threat-research/2014/09/darwins-favorite-apt-group-2.html,['enterprise-attack'],['command-and-control'],['DNS Calculation'],['T1568.003']
46,https://s7d2.scene7.com/is/content/cylance/prod/cylance-web/en-us/resources/knowledge-center/resource-library/reports/Op_Dust_Storm_Report.pdf,['enterprise-attack'],"['defense-evasion', 'execution']","['Mshta', 'Mshta']","['T1218.005', 'T1170']"
47,https://www.fireeye.com/blog/threat-research/2017/04/fin7-phishing-lnk.html,['enterprise-attack'],"['defense-evasion', 'discovery', 'execution']","['Mshta', 'User Activity Based Checks', 'Mshta']","['T1218.005', 'T1497.002', 'T1170']"
48,http://www.hexed.in/2019/07/osxdok-analysis.html,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Login Items'],['T1547.015']
49,https://blog.checkpoint.com/2017/04/27/osx-malware-catching-wants-read-https-traffic/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Login Items'],['T1547.015']
50,https://unit42.paloaltonetworks.com/mac-malware-steals-cryptocurrency-exchanges-cookies/,['enterprise-attack'],"['credential-access', 'defense-evasion', 'lateral-movement']","['Web Cookies', 'Forge Web Credentials', 'Web Session Cookie', 'Web Session Cookie', 'Steal Web Session Cookie']","['T1606.001', 'T1606', 'T1550.004', 'T1506', 'T1539']"
51,https://www.fireeye.com/blog/threat-research/2021/06/darkside-affiliate-supply-chain-software-compromise.html,['enterprise-attack'],['defense-evasion'],['Hidden Users'],['T1564.002']
52,https://blog.trendmicro.com/trendlabs-security-intelligence/skidmap-linux-malware-uses-rootkit-capabilities-to-hide-cryptocurrency-mining-payload/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Kernel Modules and Extensions'],['T1547.006']
53,https://www.fortinet.com/blog/threat-research/analysis-of-new-agent-tesla-spyware-variant.html,['enterprise-attack'],['command-and-control'],['Non-Standard Port'],['T1571']
54,https://www.carbonblack.com/2019/03/22/tau-threat-intelligence-notification-lockergoga-ransomware/,['enterprise-attack'],['impact'],['Account Access Removal'],['T1531']
55,https://unit42.paloaltonetworks.com/born-this-way-origins-of-lockergoga/,['enterprise-attack'],"['impact', 'lateral-movement']","['Account Access Removal', 'Lateral Tool Transfer']","['T1531', 'T1570']"
56,https://researchcenter.paloaltonetworks.com/2018/01/unit42-oilrig-uses-rgdoor-iis-backdoor-targets-middle-east/,['enterprise-attack'],['persistence'],['IIS Components'],['T1505.004']
57,https://www.anomali.com/blog/pulling-linux-rabbit-rabbot-malware-out-of-a-hat,['enterprise-attack'],"['privilege-escalation', 'persistence']",['Unix Shell Configuration Modification'],['T1546.004']
58,https://securelist.com/lazarus-threatneedle/100803/,['enterprise-attack'],['defense-evasion'],['Network Boundary Bridging'],['T1599']
59,https://www.carbonblack.com/blog/tau-threat-discovery-conti-ransomware/,['enterprise-attack'],['impact'],['Data Encrypted for Impact'],['T1486']
60,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,['enterprise-attack'],['impact'],"['Data Encrypted for Impact', 'Inhibit System Recovery']","['T1486', 'T1490']"
61,https://digital.nhs.uk/cyber-alerts/2020/cc-3681#summary,['enterprise-attack'],['impact'],['Data Encrypted for Impact'],['T1486']
62,https://www.us-cert.gov/ncas/alerts/TA17-181A,['enterprise-attack'],['impact'],['Data Encrypted for Impact'],['T1486']
63,https://www.us-cert.gov/ncas/alerts/AA18-337A,['enterprise-attack'],['impact'],['Data Encrypted for Impact'],['T1486']
64,https://www.carbonblack.com/2019/02/12/tau-threat-intelligence-notification-new-macos-malware-variant-of-shlayer-osx-discovered/,['enterprise-attack'],"['privilege-escalation', 'defense-evasion']","['Elevated Execution with Prompt', 'Elevated Execution with Prompt']","['T1548.004', 'T1514']"
65,https://www.clearskysec.com/wp-content/uploads/2021/01/Lebanese-Cedar-APT.pdf,['enterprise-attack'],['reconnaissance'],['Wordlist Scanning'],['T1595.003']
66,https://www.welivesecurity.com/2014/02/21/an-in-depth-analysis-of-linuxebury/,['enterprise-attack'],['lateral-movement'],['SSH Hijacking'],['T1184']
67,https://www.crowdstrike.com/blog/big-game-hunting-with-ryuk-another-lucrative-targeted-ransomware/,['enterprise-attack'],['discovery'],['System Language Discovery'],['T1614.001']
68,https://securelist.com/synack-targeted-ransomware-uses-the-doppelganging-technique/85431/,['enterprise-attack'],['discovery'],['System Language Discovery'],['T1614.001']
69,https://www.clearskysec.com/wp-content/uploads/2018/11/MuddyWater-Operations-in-Lebanon-and-Oman.pdf,['enterprise-attack'],['defense-evasion'],"['Compile After Delivery', 'Compile After Delivery']","['T1027.004', 'T1500']"
70,https://securelist.com/transparent-tribe-part-1/98127/,['enterprise-attack'],['discovery'],['System Location Discovery'],['T1614']
71,https://researchcenter.paloaltonetworks.com/2017/11/unit42-uboatrat-navigates-east-asia/,['enterprise-attack'],"['defense-evasion', 'persistence']",['BITS Jobs'],['T1197']
72,https://www.cylance.com/content/dam/cylance/pages/operation-cleaver/Cylance_Operation_Cleaver_Report.pdf,['enterprise-attack'],"['credential-access', 'collection']","['ARP Cache Poisoning', 'Password Guessing']","['T1557.002', 'T1110.001']"
73,https://www.welivesecurity.com/wp-content/uploads/2017/08/eset-gazer.pdf,['enterprise-attack'],"['privilege-escalation', 'persistence']","['Screensaver', 'Screensaver']","['T1546.002', 'T1180']"
74,https://www.secureworks.com/research/skeleton-key-malware-analysis,['enterprise-attack'],"['credential-access', 'defense-evasion', 'persistence']","['Domain Controller Authentication', 'Modify Authentication Process']","['T1556.001', 'T1556']"
75,https://www.justice.gov/file/1080281/download,['enterprise-attack'],['exfiltration'],['Transfer Data to Cloud Account'],['T1537']
76,https://www.intezer.com/blog-hiddenwasp-malware-targeting-linux-systems/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['RC Scripts'],['T1037.004']
77,https://www.fireeye.com/blog/threat-research/2015/12/fin1-targets-boot-record.html,['enterprise-attack'],['defense-evasion'],['Hidden File System'],['T1564.005']
78,https://www.welivesecurity.com/wp-content/uploads/2020/05/ESET_Turla_ComRAT.pdf,['enterprise-attack'],['defense-evasion'],['Hidden File System'],['T1564.005']
79,https://us-cert.cisa.gov/ncas/analysis-reports/ar21-126a,['enterprise-attack'],['discovery'],"['Remote System Discovery', 'Network Service Discovery']","['T1018', 'T1046']"
80,https://www.fireeye.com/blog/threat-research/2017/11/ursnif-variant-malicious-tls-callback-technique.html,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']",['Thread Local Storage'],['T1055.005']
81,https://research.checkpoint.com/2021/stopping-serial-killer-catching-the-next-strike/,['enterprise-attack'],"['defense-evasion', 'discovery']",['Debugger Evasion'],['T1622']
82,https://objective-see.com/blog/blog_0x60.html,['enterprise-attack'],"['defense-evasion', 'discovery']",['Debugger Evasion'],['T1622']
83,https://www.bitdefender.com/files/News/CaseStudies/study/353/Bitdefender-Whitepaper-StrongPity-APT.pdf,['enterprise-attack'],['resource-development'],['Develop Capabilities'],['T1587']
84,https://blog.talosintelligence.com/2020/06/promethium-extends-with-strongpity3.html,['enterprise-attack'],['resource-development'],['Develop Capabilities'],['T1587']
85,https://blog.talosintelligence.com/2017/06/worldwide-ransomware-variant.html,['enterprise-attack'],['impact'],['System Shutdown/Reboot'],['T1529']
86,https://www.fireeye.com/blog/threat-research/2021/04/unc2447-sombrat-and-fivehands-ransomware-sophisticated-financial-threat.html,['enterprise-attack'],['defense-evasion'],['Process Argument Spoofing'],['T1564.010']
87,https://securelist.com/project-tajmahal/90240/,['enterprise-attack'],['credential-access'],['Steal Web Session Cookie'],['T1539']
88,https://www.wired.com/images_blogs/threatlevel/2010/11/w32_stuxnet_dossier.pdf,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Windows Service'],['T1543.003']
89,https://www.crowdstrike.com/blog/how-crowdstrike-falcon-protects-against-wiper-malware-used-in-ukraine-attacks/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Windows Service'],['T1543.003']
90,https://researchcenter.paloaltonetworks.com/2018/09/unit42-oilrig-targets-middle-eastern-government-adds-evasion-techniques-oopsie/,['enterprise-attack'],"['defense-evasion', 'discovery']",['System Checks'],['T1497.001']
91,https://www.welivesecurity.com/2020/05/21/no-game-over-winnti-group/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Print Processors'],['T1547.012']
92,https://news.softpedia.com/news/on-chernobyl-s-30th-anniversary-malware-shuts-down-german-nuclear-power-plant-503429.shtml,['ics-attack'],['initial-access-ics'],['Replication Through Removable Media'],['T0847']
93,https://www.langner.com/wp-content/uploads/2017/03/to-kill-a-centrifuge.pdf,['ics-attack'],"['impair-process-control', 'inhibit-response-function']",['Modify Control Logic'],['T0833']
94,https://www.fireeye.com/blog/threat-research/2017/12/attackers-deploy-new-ics-attack-framework-triton.html,['ics-attack'],"['initial-access-ics', 'lateral-movement-ics']","['Remote Services', 'Remote Services']","['T0886', 'T0886']"
95,https://www.elastic.co/blog/embracing-offensive-tooling-building-detections-against-koadic-using-eql,['enterprise-attack'],"['discovery', 'initial-access']","['Local Account', 'Spearphishing Attachment', 'Account Discovery', 'Remote System Discovery']","['T1087.001', 'T1566.001', 'T1087', 'T1018']"
