,url,mitre_domain,tactic_name,tech_name,tech_id
181,https://threatconnect.com/blog/infrastructure-research-hunting/,['enterprise-attack'],"['resource-development', 'reconnaissance']","['Virtual Private Server', 'Hardware', 'Domains', 'Server', 'Client Configurations', 'Virtual Private Server', 'Compromise Infrastructure', 'Web Services', 'Web Services', 'Software', 'Server', 'Gather Victim Host Information', 'Acquire Infrastructure']","['T1584.003', 'T1592.001', 'T1583.001', 'T1583.004', 'T1592.004', 'T1583.003', 'T1584', 'T1583.006', 'T1584.006', 'T1592.002', 'T1584.004', 'T1592', 'T1583']"
182,https://www.mandiant.com/resources/scandalous-external-detection-using-network-scan-data-and-automation,['enterprise-attack'],['resource-development'],"['Virtual Private Server', 'Server', 'Virtual Private Server', 'Compromise Infrastructure', 'Server', 'Acquire Infrastructure']","['T1584.003', 'T1583.004', 'T1583.003', 'T1584', 'T1584.004', 'T1583']"
183,https://michaelkoczwara.medium.com/cobalt-strike-c2-hunting-with-shodan-c448d501a6e2,['enterprise-attack'],['resource-development'],"['Virtual Private Server', 'Server', 'Virtual Private Server', 'Compromise Infrastructure', 'Server', 'Acquire Infrastructure']","['T1584.003', 'T1583.004', 'T1583.003', 'T1584', 'T1584.004', 'T1583']"
184,https://community.cisco.com/t5/security-blogs/attackers-continue-to-target-legacy-devices/ba-p/4169954,['enterprise-attack'],"['defense-evasion', 'initial-access', 'persistence', 'command-and-control', 'collection', 'exfiltration', 'credential-access']","['Reduce Key Space', 'Exploit Public-Facing Application', 'Weaken Encryption', 'Traffic Signaling', 'Network Device Configuration Dump', 'Traffic Duplication', 'Disable Crypto Hardware', 'ROMMONkit', 'Non-Application Layer Protocol', 'SNMP (MIB Dump)', 'Keylogging', 'TFTP Boot']","['T1600.001', 'T1190', 'T1600', 'T1205', 'T1602.002', 'T1020.001', 'T1600.002', 'T1542.004', 'T1095', 'T1602.001', 'T1056.001', 'T1542.005']"
185,https://community.sophos.com/products/intercept/early-access-program/f/live-discover-response-queries/121529/live-discover---powershell-command-audit,['enterprise-attack'],['defense-evasion'],"['Clear Command History', 'Impair Command History Logging']","['T1070.003', 'T1562.003']"
186,https://community.sophos.com/products/malware/b/blog/posts/powershell-command-history-forensics,['enterprise-attack'],['defense-evasion'],"['Clear Command History', 'Impair Command History Logging']","['T1070.003', 'T1562.003']"
187,https://twitter.com/Evi1cg/status/935027922397573120,['enterprise-attack'],['defense-evasion'],['Indirect Command Execution'],['T1202']
188,https://community.rsa.com/community/products/netwitness/blog/2017/08/14/are-you-looking-out-for-forfilesexe-if-you-are-watching-for-cmdexe,['enterprise-attack'],['defense-evasion'],['Indirect Command Execution'],['T1202']
189,https://twitter.com/vector_sec/status/896049052642533376,['enterprise-attack'],['defense-evasion'],['Indirect Command Execution'],['T1202']
190,https://blog.f-secure.com/wp-content/uploads/2019/10/CosmicDuke.pdf,['enterprise-attack'],['command-and-control'],['Custom Cryptographic Protocol'],['T1024']
191,https://www.fidelissecurity.com/sites/default/files/FTA_1018_looking_at_the_sky_for_a_dark_comet.pdf,['enterprise-attack'],['command-and-control'],"['Custom Cryptographic Protocol', 'Multilayer Encryption', 'Standard Cryptographic Protocol']","['T1024', 'T1079', 'T1032']"
192,https://www.mandiant.com/resources/apt41-initiates-global-intrusion-campaign-using-multiple-exploits,['enterprise-attack'],"['collection', 'discovery']","['Data from Local System', 'System Network Configuration Discovery']","['T1005', 'T1016']"
193,https://blog.malwarebytes.com/cybercrime/social-engineering-cybercrime/2017/03/new-targeted-attack-saudi-arabia-government/,['enterprise-attack'],['defense-evasion'],['Deobfuscate/Decode Files or Information'],['T1140']
194,https://www.carbonblack.com/2016/09/23/security-advisory-variants-well-known-adware-families-discovered-include-sophisticated-obfuscation-techniques-previously-associated-nation-state-attacks/,['enterprise-attack'],['defense-evasion'],"['Deobfuscate/Decode Files or Information', 'Obfuscated Files or Information']","['T1140', 'T1027']"
195,https://silentbreaksecurity.com/malicious-outlook-rules/,['enterprise-attack'],['persistence'],['Outlook Rules'],['T1137.005']
196,https://arstechnica.com/tech-policy/2011/02/anonymous-speaks-the-inside-story-of-the-hbgary-hack/,['enterprise-attack'],['resource-development'],"['Email Accounts', 'Compromise Accounts', 'Social Media Accounts']","['T1586.002', 'T1586', 'T1586.001']"
197,https://www.volexity.com/blog/2020/11/06/oceanlotus-extending-cyber-espionage-operations-through-fake-websites/,['enterprise-attack'],['resource-development'],"['Upload Malware', 'Stage Capabilities']","['T1608.001', 'T1608']"
198,https://blog.avast.com/new-investigations-in-ccleaner-incident-point-to-a-possible-third-stage-that-had-keylogger-capacities,['enterprise-attack'],['initial-access'],"['Supply Chain Compromise', 'Compromise Software Supply Chain']","['T1195', 'T1195.002']"
199,https://www.commandfive.com/papers/C5_APT_SKHack.pdf,['enterprise-attack'],['initial-access'],"['Supply Chain Compromise', 'Compromise Software Supply Chain']","['T1195', 'T1195.002']"
200,https://www-01.ibm.com/support/docview.wss?uid=ssg1S1010146&myns=s028&mynp=OCSTHGUJ&mynp=OCSTLM5A&mynp=OCSTLM6B&mynp=OCHW206&mync=E&cm_sp=s028-_-OCSTHGUJ-OCSTLM5A-OCSTLM6B-OCHW206-_-E,['enterprise-attack'],['initial-access'],['Supply Chain Compromise'],['T1195']
201,https://www.se.com/ww/en/download/document/SESN-2018-236-01/,['enterprise-attack'],['initial-access'],['Supply Chain Compromise'],['T1195']
202,https://www.trendmicro.com/vinfo/dk/security/news/cybercrime-and-digital-threats/hacker-infects-node-js-package-to-steal-from-bitcoin-wallets,['enterprise-attack'],['initial-access'],"['Supply Chain Compromise', 'Compromise Software Dependencies and Development Tools']","['T1195', 'T1195.001']"
203,https://nvd.nist.gov/vuln/detail/CVE-2016-6662,['enterprise-attack'],"['initial-access', 'lateral-movement']","['Exploit Public-Facing Application', 'Exploitation of Remote Services']","['T1190', 'T1210']"
204,https://nvd.nist.gov/vuln/detail/CVE-2014-7169,['enterprise-attack'],"['initial-access', 'lateral-movement']","['Exploit Public-Facing Application', 'Exploitation of Remote Services']","['T1190', 'T1210']"
205,https://www.owasp.org/index.php/Category:OWASP_Top_Ten_Project,['enterprise-attack'],['initial-access'],['Exploit Public-Facing Application'],['T1190']
206,https://us-cert.cisa.gov/ncas/alerts/TA18-106A,['enterprise-attack'],"['initial-access', 'collection']","['Exploit Public-Facing Application', 'Network Device Configuration Dump']","['T1190', 'T1602.002']"
207,https://adsecurity.org/?p=227,['enterprise-attack'],['credential-access'],['Steal or Forge Kerberos Tickets'],['T1558']
208,https://web.mit.edu/kerberos/krb5-1.12/doc/basic/ccache_def.html,['enterprise-attack'],['credential-access'],['Steal or Forge Kerberos Tickets'],['T1558']
209,https://www.fireeye.com/blog/threat-research/2020/04/kerberos-tickets-on-linux-red-teams.html,['enterprise-attack'],['credential-access'],['Steal or Forge Kerberos Tickets'],['T1558']
210,https://labs.portcullis.co.uk/download/eu-18-Wadhwa-Brown-Where-2-worlds-collide-Bringing-Mimikatz-et-al-to-UNIX.pdf,['enterprise-attack'],['credential-access'],['Steal or Forge Kerberos Tickets'],['T1558']
211,https://posts.specterops.io/when-kirbi-walks-the-bifrost-4c727807744f,['enterprise-attack'],['credential-access'],['Steal or Forge Kerberos Tickets'],['T1558']
212,http://web.mit.edu/macdev/KfM/Common/Documentation/preferences.html,['enterprise-attack'],['credential-access'],['Steal or Forge Kerberos Tickets'],['T1558']
213,https://adsecurity.org/?p=1515,['enterprise-attack'],['credential-access'],"['Steal or Forge Kerberos Tickets', 'Golden Ticket', 'Exploitation for Credential Access', 'Silver Ticket']","['T1558', 'T1558.001', 'T1212', 'T1558.002']"
214,https://blog.stealthbits.com/detect-pass-the-ticket-attacks,['enterprise-attack'],['credential-access'],"['Steal or Forge Kerberos Tickets', 'Golden Ticket']","['T1558', 'T1558.001']"
215,https://cert.europa.eu/static/WhitePapers/UPDATED%20-%20CERT-EU_Security_Whitepaper_2014-007_Kerberos_Golden_Ticket_Protection_v1_4.pdf,['enterprise-attack'],"['credential-access', 'defense-evasion', 'lateral-movement']","['Steal or Forge Kerberos Tickets', 'Golden Ticket', 'Pass the Ticket', 'Pass the Ticket']","['T1558', 'T1558.001', 'T1550.003', 'T1097']"
216,https://medium.com/threatpunter/detecting-attempts-to-steal-passwords-from-memory-558f16dce4ea,['enterprise-attack'],['credential-access'],"['Steal or Forge Kerberos Tickets', 'LSASS Memory', 'Silver Ticket', 'OS Credential Dumping']","['T1558', 'T1003.001', 'T1558.002', 'T1003']"
217,https://go.crowdstrike.com/rs/281-OBQ-266/images/15GlobalThreatReport.pdf,['enterprise-attack'],['command-and-control'],['Remote Access Software'],['T1219']
218,https://blog.crysys.hu/2013/03/teamspy/,['enterprise-attack'],['command-and-control'],['Remote Access Software'],['T1219']
219,https://www.symantec.com/content/dam/symantec/docs/security-center/white-papers/istr-living-off-the-land-and-fileless-attack-techniques-en.pdf,['enterprise-attack'],['command-and-control'],['Remote Access Software'],['T1219']
220,https://kubernetes.io/docs/reference/access-authn-authz/authorization/,['enterprise-attack'],['discovery'],['Permission Groups Discovery'],['T1069']
221,https://www.whois.net/,['enterprise-attack'],['reconnaissance'],"['WHOIS', 'Search Open Technical Databases', 'Gather Victim Network Information', 'Domain Properties', 'IP Addresses']","['T1596.002', 'T1596', 'T1590', 'T1590.001', 'T1590.005']"
222,http://www.uefi.org/about,['enterprise-attack'],"['persistence', 'defense-evasion']","['System Firmware', 'System Firmware']","['T1542.001', 'T1019']"
223,https://securingtomorrow.mcafee.com/business/chipsec-support-vault-7-disclosure-scanning/,['enterprise-attack'],"['persistence', 'defense-evasion']","['System Firmware', 'System Firmware']","['T1542.001', 'T1019']"
224,http://www.intelsecurity.com/advanced-threat-research/content/data/HT-UEFI-rootkit.html,['enterprise-attack'],"['persistence', 'defense-evasion']","['System Firmware', 'System Firmware']","['T1542.001', 'T1019']"
225,https://www.comparitech.com/blog/vpn-privacy/350-million-customer-records-exposed-online/,['enterprise-attack'],['reconnaissance'],['Search Victim-Owned Websites'],['T1594']
226,https://www.bleepingcomputer.com/tutorials/how-malware-hides-as-a-service/,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['Services Registry Permissions Weakness'],['T1574.011']
227,https://www.trendmicro.com/vinfo/us/threat-encyclopedia/malware/troj_zegost,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['Services Registry Permissions Weakness'],['T1574.011']
228,https://www.circl.lu/services/passive-dns/,['enterprise-attack'],['reconnaissance'],"['DNS/Passive DNS', 'Search Open Technical Databases', 'Gather Victim Network Information', 'Domain Properties', 'IP Addresses', 'DNS']","['T1596.001', 'T1596', 'T1590', 'T1590.001', 'T1590.005', 'T1590.002']"
229,https://threatpost.com/final-report-diginotar-hack-shows-total-compromise-ca-servers-103112/77170/,['enterprise-attack'],['resource-development'],"['Digital Certificates', 'Obtain Capabilities']","['T1588.004', 'T1588']"
230,https://letsencrypt.org/docs/faq/,['enterprise-attack'],['resource-development'],['Digital Certificates'],['T1588.004']
231,https://www.splunk.com/en_us/blog/security/tall-tales-of-hunting-with-tls-ssl-certificates.html,['enterprise-attack'],['resource-development'],"['Digital Certificates', 'Digital Certificates', 'Install Digital Certificate', 'Obtain Capabilities', 'Develop Capabilities']","['T1588.004', 'T1587.003', 'T1608.003', 'T1588', 'T1587']"
232,https://www.recordedfuture.com/cobalt-strike-servers/,['enterprise-attack'],['resource-development'],"['Digital Certificates', 'Obtain Capabilities']","['T1588.004', 'T1588']"
233,https://unit42.paloaltonetworks.com/dns-tunneling-how-dns-can-be-abused-by-malicious-actors/,['enterprise-attack'],['resource-development'],['DNS Server'],['T1583.002']
234,https://operationblockbuster.com/wp-content/uploads/2016/02/Operation-Blockbuster-Destructive-Malware-Report.pdf,['enterprise-attack'],['impact'],"['Disk Wipe', 'Internal Defacement', 'Disk Content Wipe', 'Disk Content Wipe']","['T1561', 'T1491.001', 'T1488', 'T1561.001']"
235,https://www.paloaltonetworks.com/cyberpedia/what-is-dns-tunneling,['enterprise-attack'],['command-and-control'],['DNS'],['T1071.004']
236,https://medium.com/@galolbardes/learn-how-easy-is-to-bypass-firewalls-using-dns-tunneling-and-also-how-to-block-it-3ed652f4a000,['enterprise-attack'],['command-and-control'],['DNS'],['T1071.004']
237,https://krebsonsecurity.com/2019/08/what-we-can-learn-from-the-capital-one-hack/,['enterprise-attack'],['credential-access'],['Cloud Instance Metadata API'],['T1552.005']
238,https://redlock.io/blog/instance-metadata-api-a-modern-day-trojan-horse,['enterprise-attack'],['credential-access'],"['Cloud Instance Metadata API', 'Cloud Instance Metadata API']","['T1552.005', 'T1522']"
239,http://juusosalonen.com/post/30923743427/breaking-into-the-os-x-keychain,['enterprise-attack'],['credential-access'],"['Securityd Memory', 'Securityd Memory']","['T1555.002', 'T1167']"
240,http://www.slideshare.net/StephanBorosh/external-to-da-the-os-x-way,['enterprise-attack'],['credential-access'],"['Securityd Memory', 'Keychain', 'Bash History', 'Bash History', 'Keychain', 'Securityd Memory']","['T1555.002', 'T1555.001', 'T1139', 'T1552.003', 'T1142', 'T1167']"
241,https://adsecurity.org/?p=2716,['enterprise-attack'],"['discovery', 'defense-evasion', 'privilege-escalation']","['Group Policy Discovery', 'Group Policy Modification', 'Domain Policy Modification']","['T1615', 'T1484.001', 'T1484']"
242,http://www.symantec.com/connect/blogs/are-mbr-infections-back-fashion,['enterprise-attack'],"['persistence', 'defense-evasion']","['Bootkit', 'Bootkit']","['T1542.003', 'T1067']"
243,https://cybersecurity.att.com/blogs/labs-research/lazarus-campaign-ttps-and-evolution,['enterprise-attack'],['defense-evasion'],['Mavinject'],['T1218.013']
244,https://posts.specterops.io/mavinject-exe-functionality-deconstructed-c29ab2cf5c0e,['enterprise-attack'],['defense-evasion'],['Mavinject'],['T1218.013']
245,http://www.autosectools.com/process-hollowing.pdf,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Process Hollowing', 'Process Hollowing']","['T1093', 'T1055.012']"
246,https://twitter.com/ItsReallyNick/status/1055321652777619457,['enterprise-attack'],['defense-evasion'],"['Match Legitimate Name or Location', 'Masquerading', 'Rename System Utilities']","['T1036.005', 'T1036', 'T1036.003']"
247,http://pages.endgame.com/rs/627-YBU-612/images/EndgameJournal_The%20Masquerade%20Ball_Pages_R2.pdf,['enterprise-attack'],['defense-evasion'],"['Match Legitimate Name or Location', 'Masquerading', 'Rename System Utilities']","['T1036.005', 'T1036', 'T1036.003']"
248,http://www.icir.org/vern/papers/meek-PETS-2015.pdf,['enterprise-attack'],['command-and-control'],"['Domain Fronting', 'Domain Fronting']","['T1172', 'T1090.004']"
249,https://adsecurity.org/?p=1772,['enterprise-attack'],"['privilege-escalation', 'defense-evasion']","['SID-History Injection', 'SID-History Injection']","['T1178', 'T1134.005']"
250,https://practical365.com/clients/office-365-proplus/outlook-cached-mode-ost-file-sizes/,['enterprise-attack'],['collection'],['Local Email Collection'],['T1114.001']
251,https://www.netmeister.org/blog/keychain-passwords.html,['enterprise-attack'],['credential-access'],['Keychain'],['T1555.001']
252,https://blog.cylance.com/windows-registry-persistence-part-2-the-run-keys-and-search-order,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Boot or Logon Autostart Execution', 'Winlogon Helper DLL', 'Winlogon Helper DLL']","['T1547', 'T1004', 'T1547.004']"
253,https://www.tldp.org/LDP/lkmpg/2.4/lkmpg.pdf,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Boot or Logon Autostart Execution', 'Kernel Modules and Extensions', 'Kernel Modules and Extensions']","['T1547', 'T1215', 'T1547.006']"
254,https://www.passcape.com/index.php?section=docsys&cmd=details&id=23,['enterprise-attack'],['credential-access'],['LSA Secrets'],['T1003.004']
255,https://www.first.org/resources/papers/conf2017/Windows-Credentials-Attacks-and-Mitigation-Techniques.pdf,['enterprise-attack'],['credential-access'],['LSA Secrets'],['T1003.004']
256,https://ired.team/offensive-security/credential-access-and-credential-dumping/dumping-lsa-secrets,['enterprise-attack'],['credential-access'],['LSA Secrets'],['T1003.004']
257,https://www.defcon.org/images/defcon-22/dc-22-presentations/Bloxham/DEFCON-22-Brady-Bloxham-Windows-API-Abuse-UPDATED.pdf,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Port Monitors', 'Port Monitors']","['T1013', 'T1547.010']"
258,https://www.cyberark.com/resources/threat-research-blog/golden-saml-newly-discovered-attack-technique-forges-authentication-to-cloud-apps,['enterprise-attack'],['credential-access'],['SAML Tokens'],['T1606.002']
259,https://www.sygnia.co/golden-saml-advisory,['enterprise-attack'],"['credential-access', 'defense-evasion', 'privilege-escalation']","['SAML Tokens', 'Domain Trust Modification', 'Domain Policy Modification']","['T1606.002', 'T1484.002', 'T1484']"
260,https://blog.trendmicro.com/trendlabs-security-intelligence/pawn-storm-abuses-open-authentication-advanced-social-engineering-attacks,['enterprise-attack'],"['initial-access', 'credential-access']","['Spearphishing Link', 'Steal Application Access Token', 'Spearphishing Link']","['T1192', 'T1528', 'T1566.002']"
261,https://www.operationblockbuster.com/wp-content/uploads/2016/02/Operation-Blockbuster-Report.pdf,['enterprise-attack'],['impact'],"['Service Stop', 'Internal Defacement', 'Disk Content Wipe', 'Disk Content Wipe']","['T1489', 'T1491.001', 'T1488', 'T1561.001']"
262,https://arstechnica.com/information-technology/2014/06/active-malware-operation-let-attackers-sabotage-us-energy-industry/,['enterprise-attack'],['resource-development'],['Malware'],['T1587.001']
263,https://therecord.media/fbi-fin7-hackers-target-us-companies-with-badusb-devices-to-install-ransomware/,['enterprise-attack'],['resource-development'],['Malware'],['T1587.001']
264,https://www.sudo.ws/,['enterprise-attack'],"['privilege-escalation', 'defense-evasion']","['Sudo Caching', 'Sudo and Sudo Caching']","['T1206', 'T1548.003']"
265,https://www.cybereason.com/blog/labs-proton-b-what-this-mac-malware-actually-does,['enterprise-attack'],"['privilege-escalation', 'defense-evasion']","['Sudo Caching', 'Sudo and Sudo Caching']","['T1206', 'T1548.003']"
266,https://helgeklein.com/blog/2010/04/active-setup-explained/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Active Setup'],['T1547.014']
267,https://digital-forensics.sans.org/summit-archives/2010/35-glyer-apt-persistence-mechanisms.pdf,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Active Setup'],['T1547.014']
268,https://citizenlab.ca/2015/12/packrat-report/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Active Setup'],['T1547.014']
269,https://securelist.com/whos-really-spreading-through-the-bright-star/68978/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Active Setup'],['T1547.014']
270,https://unit42.paloaltonetworks.com/unit42-tropic-trooper-targets-taiwanese-government-and-fossil-fuel-provider-with-poison-ivy/,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Active Setup'],['T1547.014']
271,https://cdn2.hubspot.net/hubfs/3354902/Content%20PDFs/Cybereason-Lab-Analysis-OSX-Pirrit-4-6-16.pdf,['enterprise-attack'],['defense-evasion'],"['Hide Artifacts', 'Hidden Users', 'Hidden Users']","['T1564', 'T1564.002', 'T1147']"
272,https://blog.malwarebytes.com/101/2015/07/introduction-to-alternate-data-streams/,['enterprise-attack'],['defense-evasion'],"['Hide Artifacts', 'NTFS File Attributes', 'NTFS File Attributes']","['T1564', 'T1564.004', 'T1096']"
273,https://sensepost.com/blog/2016/powershell-c-sharp-and-dde-the-power-within/,['enterprise-attack'],['execution'],"['Dynamic Data Exchange', 'Dynamic Data Exchange']","['T1559.002', 'T1173']"
274,https://www.contextis.com/blog/comma-separated-vulnerabilities,['enterprise-attack'],['execution'],"['Dynamic Data Exchange', 'Dynamic Data Exchange']","['T1559.002', 'T1173']"
275,https://posts.specterops.io/reviving-dde-using-onenote-and-excel-for-code-execution-d7226864caee,['enterprise-attack'],['execution'],"['Dynamic Data Exchange', 'Dynamic Data Exchange']","['T1559.002', 'T1173']"
276,https://sensepost.com/blog/2017/macro-less-code-exec-in-msword/,['enterprise-attack'],['execution'],"['Dynamic Data Exchange', 'Dynamic Data Exchange']","['T1559.002', 'T1173']"
277,https://owasp.org/www-community/attacks/CSV_Injection,['enterprise-attack'],['execution'],['Dynamic Data Exchange'],['T1559.002']
278,https://blog.securelayer7.net/how-to-perform-csv-excel-macro-injection/,['enterprise-attack'],['execution'],['Dynamic Data Exchange'],['T1559.002']
279,https://blog.nviso.be/2017/10/11/detecting-dde-in-ms-office-documents/,['enterprise-attack'],['execution'],"['Dynamic Data Exchange', 'Dynamic Data Exchange']","['T1559.002', 'T1173']"
280,https://www.bleepingcomputer.com/news/security/psa-dont-open-spam-containing-password-protected-word-docs/,['enterprise-attack'],['execution'],['Malicious File'],['T1204.002']
281,https://threatpost.com/broadvoice-leaks-350m-records-voicemail-transcripts/160158/,['enterprise-attack'],['reconnaissance'],"['Identify Business Tempo', 'Business Relationships', 'Gather Victim Org Information', 'Identify Roles', 'Determine Physical Locations']","['T1591.003', 'T1591.002', 'T1591', 'T1591.004', 'T1591.001']"
282,https://rewtin.blogspot.ch/2017/11/abusing-user-shares-for-efficient.html,['enterprise-attack'],['lateral-movement'],['Taint Shared Content'],['T1080']
283,https://us-cert.cisa.gov/ncas/alerts/aa21-008a,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Domain Trust Modification', 'Domain Policy Modification']","['T1484.002', 'T1484']"
284,https://us-cert.cisa.gov/ncas/alerts/aa20-258a,['enterprise-attack'],['resource-development'],['Domains'],['T1583.001']
285,https://www.zdnet.com/article/paypal-alert-beware-the-paypai-scam-5000109103/,['enterprise-attack'],['resource-development'],['Domains'],['T1583.001']
286,https://us-cert.cisa.gov/ncas/tips/ST05-016,['enterprise-attack'],['resource-development'],['Domains'],['T1583.001']
287,https://pypi.org/project/rarfile/,['enterprise-attack'],['collection'],['Archive via Library'],[